name,pubchem_cid,smiles,molecular_formula,molecular_weight,iupac_name,source_plant,traditional_use,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,aromatic_rings,heavy_atoms,formal_charge,lipinski_violations,bertz_complexity,mol_refractivity
curcumin,969516,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,C21H20O6,368.4,"(1E,6E)-1,7-bis(4-hydroxy-3-methoxyphenyl)hepta-1,6-diene-3,5-dione",Curcuma longa,"Anti-inflammatory, digestive disorders, wound healing",368.38500000000005,3.3699000000000026,93.06000000000002,2,6,8,2,27,0,0,822.0399999194264,102.01660000000003
demethoxycurcumin,5469424,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,C20H18O5,338.4,"(1E,6E)-1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)hepta-1,6-diene-3,5-dione",Curcuma longa,"Anti-inflammatory, digestive disorders, wound healing",338.359,3.3613000000000035,83.83000000000001,2,5,7,2,25,0,0,816.4801992574089,95.46460000000002
bisdemethoxycurcumin,5315472,C1=CC(=CC=C1C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,C19H16O4,308.3,"(1E,6E)-1,7-bis(4-hydroxyphenyl)hepta-1,6-diene-3,5-dione",Curcuma longa,"Anti-inflammatory, digestive disorders, wound healing",308.33299999999997,3.3527000000000022,74.60000000000001,2,4,6,2,23,0,0,672.4440098547,88.91260000000003
ginkgolide A,9909368,CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O,C20H24O9,408.4,"(1R,3R,6R,7S,8S,10R,11S,13S,16S,17R)-8-tert-butyl-6,17-dihydroxy-16-methyl-2,4,14,19-tetraoxahexacyclo[8.7.2.01,11.03,7.07,11.013,17]nonadecane-5,15,18-trione",Ginkgo biloba,"Cognitive enhancement, circulation improvement, memory",408.4030000000001,-0.3402999999999995,128.59000000000003,2,9,0,0,29,0,0,892.8729871513374,90.62160000000004
ginkgolide B,11973122,CC1C(=O)OC2C1(C34C(=O)OC5C3(C2O)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O,C20H24O10,424.4,"(1R,3R,6R,7S,8S,10R,11R,12S,13S,16S,17R)-8-tert-butyl-6,12,17-trihydroxy-16-methyl-2,4,14,19-tetraoxahexacyclo[8.7.2.01,11.03,7.07,11.013,17]nonadecane-5,15,18-trione",Ginkgo biloba,"Cognitive enhancement, circulation improvement, memory",424.40200000000016,-1.369499999999999,148.82,3,10,0,0,30,0,0,925.0381981303921,92.01140000000004
bilobalide,73581,CC(C)(C)C1(CC2C3(C14C(C(=O)OC4OC3=O)O)CC(=O)O2)O,C15H18O8,326.3,"(1S,4R,7R,8S,9R,11S)-9-tert-butyl-7,9-dihydroxy-3,5,12-trioxatetracyclo[6.6.0.01,11.04,8]tetradecane-2,6,13-trione",Ginkgo biloba,"Cognitive enhancement, circulation improvement, memory",326.3010000000001,-0.7438000000000009,119.36000000000001,2,8,0,0,23,0,0,650.3525423213082,70.36360000000002
ginsenoside Rb1,9898279,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)O)O)C,C54H92O23,1109.3,"(2R,3R,4S,5S,6R)-2-[[(2R,3S,4S,5R,6S)-6-[(2S)-2-[(3S,5R,8R,9R,10R,12R,13R,14R,17S)-3-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-12-hydroxy-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-en-2-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Panax ginseng,"Energy, stress adaptation, immune system support",1109.3070000000007,-2.2025999999999835,377.29,15,23,16,0,77,0,3,1994.5975042585555,266.21699999999913
ginsenoside Rg1,441923,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)O)C)O)C)OC6C(C(C(C(O6)CO)O)O)O)C,C42H72O14,801.0,"(2R,3R,4S,5S,6R)-2-[[(3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-3,12-dihydroxy-4,4,8,10,14-pentamethyl-17-[(2S)-6-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhept-5-en-2-yl]-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-6-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Panax ginseng,"Energy, stress adaptation, immune system support",801.0240000000007,1.1198000000000023,239.21999999999994,10,14,10,0,56,0,3,1404.8506835694538,202.3399999999994
ginsenoside Re,441921,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3CC4(C(CC(C5C4(CCC5C(C)(CCC=C(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)O)C7(C3C(C(CC7)O)(C)C)C)C)CO)O)O)O)O)O,C48H82O18,947.2,"(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5S,6R)-2-[[(3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-3,12-dihydroxy-4,4,8,10,14-pentamethyl-17-[(2S)-6-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhept-5-en-2-yl]-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-6-yl]oxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-6-methyloxane-3,4,5-triol",Panax ginseng,"Energy, stress adaptation, immune system support",947.1660000000007,-0.02839999999999454,298.14,12,18,12,0,66,0,3,1697.4469047631264,233.56159999999926
cannabidiol,644019,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,C21H30O2,314.5,"2-[(1R,6R)-3-methyl-6-prop-1-en-2-ylcyclohex-2-en-1-yl]-5-pentylbenzene-1,3-diol",Cannabis sativa,"Pain relief, anxiety, epilepsy, inflammation",314.46900000000005,5.846500000000007,40.46,2,2,6,1,23,0,1,574.8542872870769,97.03660000000005
tetrahydrocannabinol,16078,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,C21H30O2,314.5,"(6aR,10aR)-6,6,9-trimethyl-3-pentyl-6a,7,8,10a-tetrahydrobenzo[c]chromen-1-ol",Cannabis sativa,"Pain relief, anxiety, epilepsy, inflammation",314.46900000000005,5.7358000000000064,29.46,1,2,4,1,23,0,1,612.5127389825382,95.26480000000006
cannabinol,2543,CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O,C21H26O2,310.4,"6,6,9-trimethyl-3-pentylbenzo[c]chromen-1-ol",Cannabis sativa,"Pain relief, anxiety, epilepsy, inflammation",310.43700000000007,5.727820000000007,29.46,1,2,4,2,23,0,1,728.8616955236905,95.16280000000008
rosmarinic acid,5281792,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C18H16O8,360.3,"(2R)-3-(3,4-dihydroxyphenyl)-2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxypropanoic acid",Salvia hispanica,"Omega-3 source, cardiovascular health, energy",360.31800000000004,1.7613000000000012,144.52,5,7,6,2,26,0,0,856.2647524998478,89.79700000000003
caffeic acid,689043,C1=CC(=C(C=C1C=CC(=O)O)O)O,C9H8O4,180.16,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",Salvia hispanica,"Omega-3 source, cardiovascular health, energy",180.159,1.1955999999999996,77.76,3,3,2,1,13,0,0,354.63237624992405,46.44140000000001
chlorogenic acid,1794427,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C16H18O9,354.31,"(1S,3R,4R,5R)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid",Salvia hispanica,"Omega-3 source, cardiovascular health, energy",354.31100000000004,-0.6459000000000001,164.75,6,8,4,1,25,0,1,698.8458476325025,82.5188
resveratrol,445154,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,C14H12O3,228.24,"5-[(E)-2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol",Vitis vinifera,"Antioxidant, cardiovascular protection, longevity",228.24699999999999,2.973800000000002,60.69,3,3,2,2,17,0,0,521.6438223871525,66.80640000000001
quercetin,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7,302.23,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",Vitis vinifera,"Antioxidant, cardiovascular protection, longevity",302.238,1.9880000000000009,131.36,5,7,1,3,22,0,0,956.2426827834672,76.24399999999999
catechin,9064,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,C15H14O6,290.27,"(2R,3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",Vitis vinifera,"Antioxidant, cardiovascular protection, longevity",290.271,1.5461000000000014,110.38000000000001,5,6,1,2,21,0,0,696.8034648427933,72.62300000000002
epigallocatechin gallate,65064,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,C22H18O11,458.4,"[(2R,3R)-5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromen-3-yl] 3,4,5-trihydroxybenzoate",Camellia sinensis,"Antioxidant, weight management, alertness",458.37500000000017,2.2332000000000014,197.36999999999998,8,11,3,3,33,0,2,1221.4274042533714,108.92089999999997
catechin,9064,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,C15H14O6,290.27,"(2R,3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",Camellia sinensis,"Antioxidant, weight management, alertness",290.271,1.5461000000000014,110.38000000000001,5,6,1,2,21,0,0,696.8034648427933,72.62300000000002
caffeine,2519,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C8H10N4O2,194.19,"1,3,7-trimethylpurine-2,6-dione",Camellia sinensis,"Antioxidant, weight management, alertness",194.194,-1.0293,61.82,0,6,0,2,14,0,0,616.5285919942219,51.19600000000001
allicin,65036,C=CCSS(=O)CC=C,C6H10OS2,162.3,3-prop-2-enylsulfinylsulfanylprop-1-ene,Allium sativum,"Antimicrobial, cardiovascular health, immunity",162.27899999999997,1.7553,17.07,0,2,5,0,9,0,0,120.22626787690945,45.86140000000002
ajoene,5386591,C=CCSSC=CCS(=O)CC=C,C9H14OS3,234.4,(E)-1-(prop-2-enyldisulfanyl)-3-prop-2-enylsulfinylprop-1-ene,Allium sativum,"Antimicrobial, cardiovascular health, immunity",234.41099999999997,3.002200000000002,17.07,0,3,8,0,13,0,0,199.036495040731,67.45940000000003
allyl sulfide,11617,C=CCSCC=C,C6H10S,114.21,3-prop-2-enylsulfanylprop-1-ene,Allium sativum,"Antimicrobial, cardiovascular health, immunity",114.21299999999998,2.0916,0.0,0,1,4,0,7,0,0,49.20035947603792,37.71900000000001
gingerol,442793,CCCCCC(CC(=O)CCC1=CC(=C(C=C1)O)OC)O,C17H26O4,294.4,(5S)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one,Zingiber officinale,"Nausea, digestive aid, anti-inflammatory",294.391,3.233800000000002,66.76,2,4,10,1,21,0,0,442.41629034609747,82.75260000000004
shogaol,5281794,CCCCCC=CC(=O)CCC1=CC(=C(C=C1)O)OC,C17H24O3,276.4,(E)-1-(4-hydroxy-3-methoxyphenyl)dec-4-en-3-one,Zingiber officinale,"Nausea, digestive aid, anti-inflammatory",276.376,4.039000000000003,46.53,1,3,9,1,20,0,0,449.548380464488,81.26880000000004
zingerone,31211,CC(=O)CCC1=CC(=C(C=C1)O)OC,C11H14O3,194.23,4-(4-hydroxy-3-methoxyphenyl)butan-2-one,Zingiber officinale,"Nausea, digestive aid, anti-inflammatory",194.23,1.9223999999999997,46.53,1,3,4,1,14,0,0,331.3045707499796,53.66080000000004
echinacoside,5281771,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)COC4C(C(C(C(O4)CO)O)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,C35H46O20,786.7,"[(2R,3R,4R,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",Echinacea purpurea,"Immune system support, cold prevention",786.7330000000006,-3.1916999999999947,324.44,12,20,13,2,55,0,3,1605.617057152314,179.72859999999972
chicoric acid,5281764,C1=CC(=C(C=C1C=CC(=O)OC(C(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)C(=O)O)O)O,C22H18O12,474.4,"(2R,3R)-2,3-bis[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy]butanedioic acid",Echinacea purpurea,"Immune system support, cold prevention",474.37400000000014,1.2283999999999988,208.11999999999998,6,10,9,2,34,0,1,1072.9701300846484,112.64280000000002
caftaric acid,6440397,C1=CC(=C(C=C1C=CC(=O)OC(C(C(=O)O)O)C(=O)O)O)O,C13H12O9,312.23,"(2R,3R)-2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-3-hydroxybutanedioic acid",Echinacea purpurea,"Immune system support, cold prevention",312.23,-0.44710000000000066,161.59,5,7,6,1,22,0,0,619.9368216349498,69.964
